Tag,WindowStart,WindowEnd,Split,MSE,SignAcc,Pearson,IC,IR,CR,Prec@K
ws16hd64,2020-11-04,2021-09-04,Train,8.03113723847504e-06,0.9546666666666667,0.9892740543082019,0.98678014421747,1.5279537614647574,2.0649259718520705,0.9266666666666666
ws16hd64,2020-11-04,2021-09-04,Test,0.00020223110658405659,0.49642857142857144,-0.07091852129117028,-0.046581497941846926,-0.03902566515590563,-0.01135638430420833,0.49999999999999994
ws10hd32,2021-05-04,2022-03-04,Train,1.6977801784841675e-05,0.884472049689441,0.9519069461330566,0.9309231322461448,1.541838897398926,1.8844580329545297,0.908902691511387
ws10hd32,2021-05-04,2022-03-04,Test,0.0005323719685532318,0.421875,-0.12719105661508062,-0.13677875303763584,-0.08890998193395408,-0.04399902833539027,0.40625
ws16hd32,2020-09-04,2021-07-04,Train,1.4081086736132292e-05,0.9213333333333333,0.9733288147047957,0.9628194494775465,1.4077563758423441,2.0491569507248,0.9044444444444446
ws16hd32,2020-09-04,2021-07-04,Test,0.0002654595664265336,0.5,-0.07548059287428979,-0.051127358857231686,-0.0007680347319864631,-0.00012890506358460038,0.4938271604938271
ws10hd16,2021-01-04,2021-11-04,Train,3.382874773522108e-05,0.85,0.9099385030980368,0.8797240978001591,1.2742208164503153,1.7897562737218116,0.8520833333333334
ws10hd16,2021-01-04,2021-11-04,Test,0.00025171405794138324,0.5272727272727272,-0.0070339721952330635,0.002782394696002718,-0.11338232600661853,-0.030582766132699946,0.46464646464646464
ws10hd32,2021-07-04,2022-05-04,Train,1.0467887560766885e-05,0.9264150943396227,0.9807701043574087,0.9706090153642756,1.420586041860987,2.1011235319179953,0.9119496855345912
ws10hd32,2021-07-04,2022-05-04,Test,0.0003634824249176192,0.4727272727272727,-0.03034505281259487,-0.0557669366694243,-0.09456836282829494,-0.03964778016893176,0.4545454545454545
ws16hd64,2021-01-04,2021-11-04,Train,7.148251663972373e-06,0.9577922077922078,0.9913125937553358,0.9896858424820255,1.5135865655430847,1.9392501902891097,0.935064935064935
ws16hd64,2021-01-04,2021-11-04,Test,0.0002082339924056896,0.5407407407407407,0.004270503582698249,0.007171870975215328,0.11813234840695279,0.020833500366613102,0.5925925925925926
ws10hd32,2021-09-04,2022-07-04,Train,6.9447711181168554e-06,0.9496815286624204,0.9893273693000066,0.9851822240109797,1.3966730419443316,2.28523055517472,0.910828025477707
ws10hd32,2021-09-04,2022-07-04,Test,0.0004228165461441357,0.46774193548387094,-0.026485387047320938,-0.041230070447527314,-0.019547430212725578,-0.005326361215515024,0.4838709677419355
ws16hd32,2020-11-04,2021-09-04,Train,7.023192129788379e-06,0.9466666666666667,0.9868373286849229,0.9835123720665085,1.5012805766542905,2.0461457743016207,0.9155555555555556
ws16hd32,2020-11-04,2021-09-04,Test,0.00018541033192676613,0.5071428571428571,0.08124227806428828,0.00901979434868885,0.16603741661501054,0.03885213522400867,0.5833333333333333
ws10hd16,2021-03-04,2022-01-04,Train,3.0086744654939273e-05,0.8444444444444444,0.8939968157541122,0.8689478793892457,1.4778932214886833,1.6502671166055567,0.8724279835390946
ws10hd16,2021-03-04,2022-01-04,Test,0.00039844473966418637,0.5375,-0.043344384560815526,-0.0004934746446963164,-0.19541549263990576,-0.08857122607931653,0.42708333333333326
ws10hd32,2021-11-04,2022-09-04,Train,1.3123757680551576e-05,0.9329032258064516,0.98269111605445,0.9783123130230056,1.3817107514089864,2.473472295254881,0.896774193548387
ws10hd32,2021-11-04,2022-09-04,Test,0.00044366959460357465,0.49117647058823527,-0.06678986749146035,-0.049411737945911895,-0.20611117929816236,-0.06619606385496206,0.4901960784313725
ws16hd64,2021-03-04,2022-01-04,Train,5.294881580041269e-06,0.9519230769230769,0.9881172113819603,0.9860579828337228,1.840137135535961,1.7945620847130785,0.9551282051282052
ws16hd64,2021-03-04,2022-01-04,Test,0.00040806621990534616,0.4423076923076923,-0.09107093085801668,-0.11296890298130674,-0.37107020556711634,-0.10092743287575633,0.38461538461538464
ws10hd16,2021-05-04,2022-03-04,Train,5.398260753502962e-05,0.7881987577639752,0.8325628187279216,0.7699510679699555,1.1613322232339442,1.5542823034431943,0.8136645962732919
ws10hd16,2021-05-04,2022-03-04,Test,0.00047673625260561645,0.503125,-0.0011695451914918338,0.036236197030384706,-0.10079414237775006,-0.02969208387800798,0.43749999999999994
ws10hd32,2022-01-04,2022-11-04,Train,7.677016943613578e-06,0.9455696202531646,0.9890364636374688,0.9850578370964311,1.335150357523443,2.4211775235141237,0.9135021097046416
ws10hd32,2022-01-04,2022-11-04,Test,0.00038859680962752226,0.46176470588235297,-0.08994934845895519,-0.14566340320419233,-0.14268537373107656,-0.05011699920089891,0.5294117647058822
ws10hd16,2021-07-04,2022-05-04,Train,6.029070766033913e-05,0.8006289308176101,0.8601886112351099,0.8068576662970283,1.1156499518048357,1.682288454467098,0.7861635220125787
ws10hd16,2021-07-04,2022-05-04,Test,0.00041408677165698867,0.49696969696969695,-0.06590502619836823,-0.05980704389137891,-0.0944524386019407,-0.03599737541839125,0.45454545454545453
ws16hd32,2021-01-04,2021-11-04,Train,5.877147206546679e-06,0.9584415584415584,0.9890980152315272,0.9858455532725777,1.503580391530689,1.9300999265222947,0.935064935064935
ws16hd32,2021-01-04,2021-11-04,Test,0.00020742109345966522,0.4888888888888889,0.05006315066947403,0.02176131054990847,0.26573756621252326,0.04834052031170554,0.5802469135802468
ws16hd64,2021-05-04,2022-03-04,Train,6.1679515428279635e-06,0.9574193548387097,0.9900435930228946,0.9865120352873737,1.610445250446481,1.883278376575535,0.9397849462365593
ws16hd64,2021-05-04,2022-03-04,Test,0.0004130258731560125,0.4846153846153846,-0.013856576884718384,-0.03769992045854114,-0.2060004408643702,-0.05786160543919526,0.38461538461538464
ws10hd16,2021-09-04,2022-07-04,Train,4.369218929362761e-05,0.8496815286624204,0.9172927945562663,0.8883725770534407,1.1777678928233795,1.9913599917878755,0.8343949044585988
ws10hd16,2021-09-04,2022-07-04,Test,0.0004212301546845607,0.5032258064516129,0.050262950966120615,0.016161763858795915,0.14465554395590544,0.04326869293558449,0.5376344086021505
ws10hd16,2021-11-04,2022-09-04,Train,0.00026863132503939245,0.636774193548387,0.4274269299706528,0.40266402884966657,0.5234518902601666,1.0178627664875386,0.632258064516129
ws10hd16,2021-11-04,2022-09-04,Test,0.0003369246845651609,0.4852941176470588,-0.06221594691345043,-0.05444928445208054,-0.0868885777183296,-0.03040087053602256,0.4999999999999999
ws16hd32,2021-03-04,2022-01-04,Train,5.2647917713326e-06,0.9365384615384615,0.9847135671459859,0.9794046554536595,1.8095323177020952,1.780962930306573,0.9529914529914529
ws16hd32,2021-03-04,2022-01-04,Test,0.00045275968438763587,0.4846153846153846,-0.09998411887575821,-0.07932143144894363,-0.372465721308218,-0.12024839170469898,0.3974358974358974
ws16hd64,2021-07-04,2022-05-04,Train,6.512630389846773e-06,0.9490196078431372,0.9914220577056801,0.9870384819536511,1.4773124568543154,2.075412329136871,0.925925925925926
ws16hd64,2021-07-04,2022-05-04,Test,0.00034888183900534415,0.48518518518518516,-0.022267940467130737,0.022030175692091487,0.09342780908725135,0.024269245220309443,0.5432098765432097
ws10hd16,2022-01-04,2022-11-04,Train,6.65311070119547e-05,0.8367088607594937,0.8807950900915706,0.8674012581115146,1.103777855302398,2.084931408028689,0.8185654008438821
ws10hd16,2022-01-04,2022-11-04,Test,0.0003859658478695927,0.4647058823529412,-0.12377432632482277,-0.16730123870925784,0.16352536119131986,0.05330282555564297,0.5294117647058824
ws16hd64,2021-09-04,2022-07-04,Train,1.0833472181901705e-05,0.9463576158940398,0.9873921653175628,0.9846585819801749,1.387537103075489,2.213247291819763,0.9161147902869756
ws16hd64,2021-09-04,2022-07-04,Test,0.0003515500071123961,0.504,0.08267678455376659,0.020045124570657415,0.1461197754054291,0.05228899237498846,0.5333333333333333
ws16hd32,2021-05-04,2022-03-04,Train,7.5152805465362254e-06,0.9329032258064516,0.9810968529046744,0.9715797156185761,1.580651909845973,1.8641566295460468,0.9290322580645162
ws16hd32,2021-05-04,2022-03-04,Test,0.0004739739033381521,0.5269230769230769,0.041083677609171844,0.007795745726780208,0.09851337230290926,0.029589888647940314,0.5
ws16hd64,2021-11-04,2022-09-04,Train,1.734601799743524e-05,0.9194630872483222,0.9814943052013831,0.9745644982368596,1.3416542921862802,2.3338548207573,0.8836689038031319
ws16hd64,2021-11-04,2022-09-04,Test,0.00028283859901379933,0.5035714285714286,0.06476564874186572,0.08620080795491196,-0.06551631703215936,-0.01790050720700033,0.4880952380952381
ws16hd32,2021-07-04,2022-05-04,Train,2.4489225517010088e-05,0.8816993464052287,0.9479614810088675,0.9258619184624923,1.3485939120932158,1.9280325072413458,0.877995642701525
ws16hd32,2021-07-04,2022-05-04,Test,0.00043134061328134156,0.5,0.05737347855242803,0.07520694537800396,-0.008920093135275179,-0.0029238181095123245,0.5308641975308642
ws16hd64,2022-01-04,2022-11-04,Train,1.0204620143901731e-05,0.9407894736842105,0.989711160282724,0.9868737373533347,1.3231947687765757,2.2812231725726697,0.9100877192982455
ws16hd64,2022-01-04,2022-11-04,Test,0.00037923797640608667,0.46785714285714286,-0.02859905517841902,-0.09435172123689646,0.06443412861216388,0.01755238225048514,0.5238095238095238
ws16hd32,2021-09-04,2022-07-04,Train,7.838834272654319e-06,0.947682119205298,0.9892348968042219,0.9854076711323978,1.3901636363405023,2.2165350449821934,0.9094922737306842
ws16hd32,2021-09-04,2022-07-04,Test,0.0003155705422224169,0.524,0.16542017839781392,0.14681133716917413,0.2827218365185055,0.07470715432345268,0.5333333333333333
ws16hd32,2021-11-04,2022-09-04,Train,1.76435625428206e-05,0.9187919463087248,0.976734292685036,0.9684674307015164,1.3447012035389099,2.3262461258217835,0.8814317673378075
ws16hd32,2021-11-04,2022-09-04,Test,0.0003994272806361195,0.5714285714285714,0.08880271382457562,0.10273381766895714,0.02433694169356027,0.005617065648792961,0.5476190476190476
ws16hd32,2022-01-04,2022-11-04,Train,6.422287741049608e-06,0.9447368421052632,0.9919077697548272,0.989330237242376,1.322832601968685,2.293279583025184,0.9122807017543859
ws16hd32,2022-01-04,2022-11-04,Test,0.00032842100507992435,0.5214285714285715,0.09500247377850232,0.04327589180507889,0.22599930389618236,0.04826642885822737,0.5595238095238095
